Date,Product,Region,Salesperson,Units_Sold,Unit_Price,Revenue,Discount(%),Profit
2023-12-03,Laptop,North,Kabir,9,29960,269640,10,41254.92
2023-03-12,Tablet,East,Kabir,14,20063,280882,0,61794.04
2023-11-28,Laptop,South,Aarav,18,78725,1417050,10,191301.75
2023-03-27,Tablet,North,Kabir,13,56916,739908,10,193115.99
2023-06-27,Phone,West,Aarav,15,58217,873255,5,190806.22
2023-05-22,Smartwatch,South,Kabir,5,49452,247260,5,65771.16
2023-04-12,Tablet,East,Meera,19,12095,229805,5,58944.98
2023-11-09,Phone,South,Diya,11,13865,152515,15,25927.55
2023-11-02,Headphones,North,Isha,15,32246,483690,15,119229.58
2023-08-17,Smartwatch,West,Meera,15,59502,892530,15,159316.6
2023-01-01,Phone,South,Isha,10,41100,411000,10,103572.0
2023-09-23,Laptop,West,Kabir,2,14161,28322,0,4248.3
2023-10-08,Headphones,North,Rohan,14,53221,745094,5,77862.32
2023-12-29,Laptop,West,Rohan,16,9617,153872,10,31851.5
2023-08-14,Smartwatch,West,Kabir,19,23059,438121,0,61336.94
2023-02-22,Tablet,South,Kabir,12,33249,398988,10,57454.27
2023-06-15,Laptop,West,Kabir,2,9756,19512,10,4565.81
2023-09-02,Phone,South,Meera,20,56106,1122120,5,287823.78
2023-05-22,Headphones,West,Aarav,20,37159,743180,10,147149.64
2023-03-18,Smartwatch,East,Rohan,7,49756,348292,10,50154.05
2023-11-28,Smartwatch,South,Rohan,10,48438,484380,0,135626.4
2023-02-01,Phone,South,Meera,9,2921,26289,15,4022.22
2023-08-12,Smartwatch,East,Meera,11,52483,577313,5,104205.0
2023-10-10,Tablet,East,Kabir,4,37266,149064,5,15577.19
2023-07-06,Headphones,South,Rohan,14,4862,68068,10,11639.63
2023-01-10,Laptop,North,Isha,17,62109,1055853,15,134621.26
2023-02-20,Phone,North,Isha,1,44598,44598,15,6823.49
2023-09-12,Smartwatch,North,Rohan,4,54563,218252,5,35247.7
2023-03-16,Tablet,North,Diya,7,26621,186347,10,28511.09
2023-03-01,Headphones,South,Rohan,15,40269,604035,5,160673.31
2023-08-17,Tablet,South,Kabir,9,54379,489411,15,74879.88
2023-05-26,Laptop,West,Kabir,5,39335,196675,10,24781.05
2023-06-18,Tablet,East,Isha,11,59912,659032,10,88969.32
2023-09-29,Tablet,West,Kabir,11,27760,305360,5,78324.84
2023-09-25,Laptop,West,Meera,11,24299,267289,5,45706.42
2023-09-05,Laptop,North,Aarav,1,45626,45626,15,10471.17
2023-01-13,Smartwatch,East,Diya,5,16273,81365,0,23595.85
2023-08-07,Laptop,South,Isha,16,59281,948496,5,126149.97
2023-09-09,Smartwatch,East,Diya,2,8044,16088,10,4343.76
2023-02-01,Tablet,East,Kabir,11,37179,408969,5,66048.49
2023-03-22,Phone,East,Kabir,5,22029,110145,0,25333.35
2023-06-20,Headphones,South,Meera,11,43155,474705,0,56964.6
2023-04-08,Laptop,West,Kabir,15,56540,848100,5,104740.35
2023-11-07,Phone,North,Kabir,14,22204,310856,0,34194.16
2023-06-06,Laptop,South,Isha,11,35207,387277,15,42794.11
2023-05-30,Tablet,North,Rohan,6,29889,179334,0,48420.18
2023-11-17,Laptop,South,Kabir,15,69809,1047135,15,231416.84
2023-02-22,Tablet,East,Rohan,14,44201,618814,0,142327.22
2023-07-24,Headphones,South,Aarav,15,38924,583860,5,149760.09
2023-08-10,Tablet,East,Kabir,11,49666,546326,10,93421.75
2023-02-20,Phone,South,Isha,13,47845,621985,15,105737.45
2023-11-17,Headphones,East,Kabir,20,37558,751160,10,114927.48
2023-06-13,Headphones,East,Isha,20,40147,802940,0,152558.6
2023-08-12,Laptop,West,Isha,20,30993,619860,0,136369.2
2023-08-17,Tablet,West,Diya,15,39510,592650,15,70525.35
2023-02-22,Phone,South,Aarav,8,38760,310080,15,63256.32
2023-05-23,Headphones,West,Diya,11,11028,121308,0,29113.92
2023-06-28,Headphones,East,Diya,8,31511,252088,5,43107.05
2023-04-27,Phone,South,Aarav,13,59913,778869,15,119166.96
2023-12-01,Smartwatch,West,Diya,4,59359,237436,10,21369.24
2023-10-03,Smartwatch,East,Kabir,4,48008,192032,15,39174.53
2023-09-04,Smartwatch,North,Kabir,8,54588,436704,0,122277.12
2023-10-02,Smartwatch,West,Meera,20,7974,159480,0,39870.0
2023-01-12,Laptop,South,Diya,7,45662,319634,15,62488.45
2023-01-26,Smartwatch,West,Isha,9,59491,535419,5,127162.01
2023-10-26,Laptop,North,Kabir,19,51963,987297,10,151056.44
2023-09-09,Tablet,North,Diya,7,11626,81382,0,12207.3
2023-04-16,Phone,North,Meera,10,39853,398530,10,104016.33
2023-02-17,Laptop,West,Isha,18,16951,305118,5,84060.01
2023-04-11,Smartwatch,West,Isha,16,33709,539344,10,87373.73
2023-11-13,Smartwatch,East,Aarav,5,56815,284075,10,66473.55
2023-11-20,Headphones,South,Kabir,3,52923,158769,10,22862.74
2023-08-14,Laptop,North,Diya,13,73696,958048,5,227536.4
2023-08-18,Phone,East,Kabir,9,40448,364032,10,72078.34
2023-06-27,Headphones,West,Rohan,10,35094,350940,15,62642.79
2023-11-03,Smartwatch,North,Aarav,8,5923,47384,5,13504.44
2023-06-13,Headphones,South,Meera,5,4315,21575,10,4660.2
2023-07-01,Headphones,West,Meera,11,45570,501270,15,46868.74
2023-06-05,Laptop,East,Isha,4,16267,65068,0,9760.2
2023-04-14,Tablet,North,Aarav,4,10616,42464,15,7579.82
2023-04-01,Tablet,North,Meera,3,43049,129147,15,24150.49
2023-07-17,Phone,North,Isha,13,6888,89544,15,19028.1
2023-06-28,Phone,East,Aarav,7,8276,57932,0,15062.32
2023-07-31,Phone,North,Meera,2,43182,86364,15,11011.41
2023-04-14,Phone,West,Meera,10,23220,232200,10,43885.8
2023-11-30,Laptop,South,Rohan,9,49660,446940,0,53632.8
2023-08-07,Smartwatch,East,Aarav,12,46175,554100,0,66492.0
2023-05-11,Phone,East,Kabir,12,41582,498984,10,107780.54
2023-03-14,Headphones,North,Meera,4,51185,204740,15,20883.48
2023-01-05,Laptop,North,Aarav,1,5688,5688,15,1402.09
2023-11-06,Smartwatch,East,Aarav,10,26470,264700,0,71469.0
2023-08-26,Headphones,South,Diya,12,18902,226824,5,56025.53
2023-01-13,Laptop,South,Rohan,12,67416,808992,10,218427.84
2023-03-30,Headphones,North,Rohan,16,51766,828256,10,201266.21
2023-05-12,Phone,East,Aarav,18,42611,766998,0,191749.5
2023-11-13,Laptop,West,Isha,20,12264,245280,15,45867.36
2023-08-19,Tablet,East,Isha,13,13877,180401,10,37343.01
2023-04-04,Tablet,South,Meera,19,29044,551836,0,88293.76
2023-05-24,Smartwatch,South,Isha,9,27261,245349,0,58883.76
2023-10-07,Headphones,South,Isha,11,42706,469766,0,89255.54
2023-08-23,Laptop,West,Kabir,15,64591,968865,10,95917.63
2023-08-07,Tablet,North,Meera,17,54135,920295,0,119638.35
2023-03-06,Phone,West,Aarav,7,47489,332423,5,78950.46
2023-04-05,Tablet,North,Kabir,19,31066,590254,15,85291.7
2023-12-03,Headphones,West,Meera,12,8634,103608,10,23311.8
2023-03-08,Tablet,North,Aarav,12,13798,165576,5,33032.41
2023-05-05,Phone,North,Kabir,2,22419,44838,10,10895.63
2023-08-14,Phone,West,Meera,6,45140,270840,5,64324.5
2023-09-23,Phone,North,Kabir,13,1166,15158,15,3607.6
2023-08-30,Smartwatch,East,Isha,19,22718,431642,15,36689.57
2023-06-17,Headphones,East,Rohan,20,24389,487780,0,131700.6
2023-07-24,Laptop,South,Meera,13,41927,545051,0,125361.73
2023-09-08,Tablet,North,Rohan,10,23245,232450,15,27661.55
2023-01-06,Phone,North,Diya,1,22967,22967,10,4960.87
2023-09-25,Phone,West,Rohan,1,9382,9382,5,1871.71
2023-04-04,Tablet,South,Diya,10,20030,200300,10,27040.5
2023-06-14,Tablet,South,Rohan,2,37052,74104,15,8188.49
2023-07-23,Tablet,East,Isha,11,14184,156024,5,17786.74
2023-12-08,Headphones,North,Kabir,9,32066,288594,10,36362.84
2023-06-03,Headphones,South,Kabir,16,37381,598096,10,113040.14
2023-03-15,Laptop,West,Kabir,15,20545,308175,5,43914.94
2023-10-13,Headphones,South,Meera,17,36734,624478,10,101165.44
2023-10-11,Laptop,West,Diya,19,63961,1215259,5,184719.37
2023-01-03,Headphones,West,Meera,11,15505,170555,15,39142.37
2023-07-18,Laptop,East,Aarav,7,11917,83419,15,12763.11
2023-10-18,Smartwatch,East,Isha,4,10336,41344,5,8248.13
2023-10-26,Phone,North,Diya,11,18028,198308,0,53543.16
2023-04-25,Phone,West,Aarav,17,3527,59959,10,14030.41
2023-05-13,Tablet,East,Isha,8,10367,82936,10,14928.48
2023-06-04,Tablet,South,Meera,16,2547,40752,0,9372.96
2023-07-05,Tablet,South,Isha,7,56729,397103,5,75449.57
2023-03-22,Smartwatch,North,Rohan,15,47350,710250,10,95883.75
2023-06-18,Smartwatch,North,Rohan,4,45748,182992,15,17109.75
2023-08-13,Phone,West,Rohan,8,3775,30200,10,4348.8
2023-02-13,Tablet,West,Diya,1,32346,32346,15,4674.0
2023-03-22,Headphones,East,Kabir,1,34796,34796,15,4732.26
2023-09-26,Laptop,West,Rohan,9,54873,493857,5,112599.4
2023-04-29,Laptop,North,Diya,6,9952,59712,10,11822.98
2023-05-14,Tablet,East,Kabir,7,41571,290997,15,46996.02
2023-01-23,Smartwatch,South,Isha,11,13208,145288,10,32689.8
2023-11-10,Tablet,East,Diya,19,15464,293816,0,58763.2
2023-11-29,Smartwatch,East,Kabir,19,48270,917130,0,220111.2
2023-09-18,Phone,North,Aarav,2,26226,52452,15,11146.05
2023-10-04,Smartwatch,West,Isha,11,33865,372515,15,31663.77
2023-05-06,Laptop,North,Rohan,15,11856,177840,10,30410.64
2023-05-27,Tablet,North,Meera,2,59909,119818,5,23903.69
2023-07-27,Headphones,North,Kabir,19,16019,304361,10,65741.98
2023-03-01,Laptop,South,Isha,16,32282,516512,10,130161.02
2023-02-02,Tablet,North,Isha,5,13578,67890,15,5770.65
2023-02-05,Laptop,South,Diya,16,72446,1159136,10,239941.15
2023-07-30,Phone,East,Diya,3,6959,20877,10,4133.65
2023-05-28,Smartwatch,North,Meera,4,18031,72124,15,14100.24
2023-05-25,Headphones,North,Rohan,15,41162,617430,0,74091.6
2023-10-23,Laptop,East,Meera,9,66196,595764,10,91151.89
2023-04-22,Smartwatch,West,Rohan,17,2682,45594,15,9688.73
2023-01-17,Smartwatch,South,Diya,12,28434,341208,15,40603.75
2023-01-18,Headphones,East,Kabir,20,47598,951960,10,179920.44
2023-09-16,Tablet,South,Diya,7,14254,99778,5,20853.6
2023-01-10,Headphones,North,Kabir,3,6348,19044,5,5065.7
2023-12-15,Tablet,North,Meera,2,34967,69934,15,17238.73
2023-12-11,Smartwatch,West,Aarav,5,1201,6005,0,1381.15
2023-05-25,Phone,West,Diya,9,31812,286308,0,83029.32
2023-11-16,Tablet,North,Meera,19,11610,220590,15,33750.27
2023-08-02,Smartwatch,North,Aarav,17,55456,942752,0,207405.44
2023-03-08,Headphones,South,Meera,12,5035,60420,15,15407.1
2023-01-14,Smartwatch,South,Isha,9,19982,179838,15,41272.82
2023-07-07,Headphones,East,Rohan,14,2693,37702,15,8011.68
2023-02-12,Smartwatch,West,Rohan,13,31433,408629,15,76413.62
2023-07-24,Phone,East,Rohan,6,44978,269868,0,64768.32
2023-12-25,Laptop,East,Rohan,19,10580,201020,0,34173.4
2023-06-05,Phone,East,Isha,10,53473,534730,15,54542.46
2023-07-31,Headphones,West,Diya,2,41131,82262,10,19249.31
2023-05-21,Headphones,East,Rohan,9,33734,303606,0,39468.78
2023-07-01,Headphones,South,Diya,6,27651,165906,0,39817.44
2023-09-13,Tablet,South,Diya,19,25249,479731,0,110338.13
2023-08-28,Headphones,East,Kabir,13,6830,88790,10,20776.86
2023-11-22,Smartwatch,North,Kabir,12,38000,456000,5,116964.0
2023-08-14,Phone,West,Rohan,9,52995,476955,5,126870.03
2023-04-08,Laptop,West,Meera,5,18788,93940,10,19445.58
2023-09-22,Smartwatch,East,Rohan,13,17466,227058,10,55175.09
2023-10-08,Laptop,North,Meera,6,35751,214506,5,32604.91
2023-08-07,Laptop,East,Diya,19,33372,634068,0,145835.64
2023-09-09,Headphones,North,Kabir,2,56136,112272,0,29190.72
2023-02-24,Smartwatch,South,Diya,6,52941,317646,5,69405.65
2023-04-12,Laptop,East,Aarav,5,20340,101700,0,21357.0
2023-07-04,Phone,West,Isha,14,58479,818706,15,201811.03
2023-05-08,Headphones,East,Aarav,2,27056,54112,15,11498.8
2023-04-23,Smartwatch,North,Isha,19,12562,238678,0,62056.28
2023-11-30,Tablet,South,Aarav,14,10689,149646,10,39057.61
2023-11-01,Tablet,East,Diya,12,32253,387036,15,46057.28
2023-08-28,Laptop,South,Meera,8,43574,348592,10,53334.58
2023-06-04,Phone,East,Meera,15,22272,334080,0,60134.4
2023-12-23,Headphones,North,Aarav,16,4528,72448,5,16518.14
2023-03-27,Phone,West,Meera,4,27246,108984,15,15748.19
2023-02-10,Laptop,North,Isha,17,32420,551140,10,124006.5
2023-10-14,Phone,West,Diya,15,4901,73515,0,21319.35
2023-06-01,Laptop,South,Meera,13,69011,897143,0,134571.45
2023-10-21,Tablet,North,Rohan,4,57991,231964,10,54279.58
2023-10-05,Smartwatch,North,Isha,12,26890,322680,15,63083.94
2023-12-21,Smartwatch,South,Aarav,8,22478,179824,10,22657.82
